Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP002119,Male,Yes,1,Not Graduate,No,4480.205934,1229,158,360,1,Urban,Y
LP002126,Male,Yes,3+,Not Graduate,No,3180.223283,0,74,360,1,Semiurban,Y
LP002128,Male,Yes,2,Graduate,,2855.366852,2330,125,360,1,Rural,Y
LP002129,Male,Yes,0,Graduate,No,2417.965599,2458,160,360,1,Semiurban,Y
LP002130,Male,Yes,,Not Graduate,No,3647.406646,3230,152,360,0,Rural,N
LP002131,Male,Yes,2,Not Graduate,No,2581.59948,2168,126,360,1,Urban,Y
LP002137,Male,Yes,0,Graduate,No,7577.554008,4583,259,360,,Semiurban,Y
LP002138,Male,Yes,0,Graduate,No,2533.511074,6250,187,360,1,Rural,Y
LP002140,Male,No,0,Graduate,No,7131.528068,4167,308,360,1,Rural,N
LP002141,Male,Yes,3+,Graduate,No,2963.224275,2083,95,360,1,Rural,Y
LP002142,Female,Yes,0,Graduate,Yes,6216.48077,0,105,360,0,Rural,N
LP002143,Female,Yes,0,Graduate,No,2545.804028,505,130,360,1,Semiurban,Y
LP002149,Male,Yes,2,Graduate,No,9247.982107,3167,165,360,1,Rural,Y
LP002151,Male,Yes,1,Graduate,No,4034.389364,0,67,360,1,Urban,N
LP002158,Male,Yes,0,Not Graduate,No,2653.34435,1666,100,480,0,Urban,N
LP002160,Male,Yes,3+,Graduate,No,4896.430381,3167,200,360,1,Semiurban,Y
LP002161,Female,No,1,Graduate,No,5052.340042,0,81,360,1,Semiurban,N
LP002175,Male,Yes,0,Graduate,No,4649.903277,2333,130,360,1,Urban,Y
LP002180,Male,No,0,Graduate,Yes,7323.97157,0,141,360,1,Rural,Y
LP002181,Male,No,0,Not Graduate,No,7153.646756,0,133,360,1,Rural,N
LP002187,Male,No,0,Graduate,No,2097.876134,0,96,480,1,Semiurban,N
LP002188,Male,No,0,Graduate,No,4540.656492,0,124,,0,Rural,N
LP002190,Male,Yes,1,Graduate,No,5969.150777,0,175,360,1,Semiurban,Y
LP002191,Male,Yes,0,Graduate,No,21342.038,5266,570,360,1,Rural,N
LP002194,Female,No,0,Graduate,Yes,15270.07887,0,55,360,1,Semiurban,Y
LP002197,Male,Yes,2,Graduate,No,4830.032001,0,155,360,1,Semiurban,Y
LP002201,Male,Yes,2,Graduate,Yes,8397.457927,7873,380,300,1,Rural,Y
LP002205,Male,No,1,Graduate,No,3396.582509,1987,111,180,0,Urban,N
LP002209,Female,No,0,Graduate,,2941.941595,1459,110,360,1,Urban,Y
LP002211,Male,Yes,0,Graduate,No,5455.147282,923,120,180,1,Urban,Y
LP002219,Male,Yes,3+,Graduate,No,9436.480297,4996,130,360,1,Rural,Y
LP002224,Male,No,0,Graduate,No,2944.728989,0,71,480,1,Urban,N
LP002225,Male,Yes,2,Graduate,No,6279.82928,0,130,360,1,Urban,Y
LP002226,Male,Yes,0,Graduate,,3785.334369,2500,128,360,1,Semiurban,Y
LP002229,Male,No,0,Graduate,No,5179.506865,4232,296,360,1,Semiurban,Y
LP002231,Female,No,0,Graduate,No,6374.820091,0,156,360,1,Urban,Y
LP002234,Male,No,0,Graduate,Yes,7946.4599,0,128,360,1,Urban,Y
LP002236,Male,Yes,2,Graduate,No,3884.997891,0,100,360,1,Urban,N
LP002237,Male,No,1,Graduate,,3542.974092,0,113,180,1,Urban,Y
LP002239,Male,No,0,Not Graduate,No,2182.16568,1600,132,360,1,Semiurban,Y
LP002243,Male,Yes,0,Not Graduate,No,2764.744923,3136,,360,0,Urban,N
LP002244,Male,Yes,0,Graduate,No,2647.027577,2417,136,360,1,Urban,Y
LP002250,Male,Yes,0,Graduate,No,5073.73387,0,125,360,1,Rural,Y
LP002255,Male,No,3+,Graduate,No,8879.709222,0,185,360,1,Rural,Y
LP002262,Male,Yes,3+,Graduate,No,8865.236718,0,275,360,1,Rural,Y
LP002263,Male,Yes,0,Graduate,No,2995.769077,2115,120,360,,Urban,Y
LP002265,Male,Yes,2,Not Graduate,No,2040.126268,1625,113,180,1,Semiurban,Y
LP002266,Male,Yes,2,Graduate,No,2601.871649,1400,113,360,1,Urban,Y
LP002272,Male,Yes,2,Graduate,No,3324.276597,484,135,360,,Semiurban,Y
LP002277,Female,No,0,Graduate,No,2748.067501,0,71,360,0,Urban,N
LP002281,Male,Yes,0,Graduate,No,3486.122355,1459,95,360,1,Urban,Y
LP002284,Male,No,0,Not Graduate,No,3836.248908,1666,109,360,1,Rural,Y
LP002287,Female,No,0,Graduate,No,1260.204101,1800,103,360,0,Semiurban,N
LP002288,Male,Yes,2,Not Graduate,No,2658.438627,0,45,180,0,Urban,N
LP002296,Male,No,0,Not Graduate,No,2957.798523,0,65,300,1,Rural,N
LP002297,Male,No,0,Graduate,No,2727.605501,20000,103,360,1,Semiurban,Y
LP002300,Female,No,0,Not Graduate,No,2135.581314,0,53,360,1,Semiurban,Y
LP002301,Female,No,0,Graduate,Yes,7140.600146,0,194,360,1,Rural,N
LP002305,Female,No,0,Graduate,No,5215.490736,0,115,360,1,Semiurban,Y
LP002308,Male,Yes,0,Not Graduate,No,1922.9726,2400,115,360,1,Urban,Y
LP002314,Female,No,0,Not Graduate,No,2228.477636,0,66,360,1,Rural,Y
LP002315,Male,Yes,1,Graduate,No,7653.14458,0,152,300,0,Semiurban,N
LP002317,Male,Yes,3+,Graduate,No,71484.31667,0,360,360,0,Rural,N
LP002318,Female,No,1,Not Graduate,Yes,4063.984026,0,62,360,1,Semiurban,N
LP002319,Male,Yes,0,Graduate,,7307.708498,0,160,360,,Urban,Y
LP002328,Male,Yes,0,Not Graduate,No,6277.881275,0,218,360,0,Rural,Y
LP002332,Male,Yes,0,Not Graduate,No,2312.922541,2033,110,360,1,Rural,Y
LP002335,Female,Yes,0,Not Graduate,No,2002.304864,3237,178,360,0,Semiurban,N
LP002337,Female,No,0,Graduate,No,2548.102529,0,60,360,1,Urban,Y
LP002341,Female,No,1,Graduate,No,2138.147455,0,160,360,1,Urban,N
LP002342,Male,Yes,2,Graduate,Yes,1377.836208,20000,239,360,1,Urban,N
LP002345,Male,Yes,0,Graduate,No,996.812386,2773,112,360,1,Rural,Y
LP002347,Male,Yes,0,Graduate,No,2771.432488,1417,138,360,1,Semiurban,Y
LP002348,Male,Yes,0,Graduate,No,6230.484101,0,138,360,1,Rural,Y
LP002357,Female,No,0,Not Graduate,No,2628.324725,0,80,,0,Urban,N
LP002361,Male,Yes,0,Graduate,No,2046.130017,1719,100,360,1,Urban,Y
LP002362,Male,Yes,1,Graduate,No,7037.102682,1667,110,,0,Urban,N
LP002364,Male,Yes,0,Graduate,No,15731.91587,0,96,360,1,Semiurban,Y
LP002366,Male,Yes,0,Graduate,No,2217.994951,4300,121,360,1,Rural,Y
LP002367,Female,No,1,Not Graduate,No,4134.396977,0,81,360,1,Rural,N
LP002368,Male,Yes,2,Graduate,No,6072.380031,0,133,360,1,Semiurban,Y
LP002369,Male,Yes,0,Graduate,No,3063.285238,16.12000084,87,360,1,Rural,Y
LP002370,Male,No,0,Not Graduate,No,2770.726975,0,60,180,1,Urban,Y
LP002377,Female,No,1,Graduate,Yes,9241.257246,0,150,360,1,Semiurban,Y
LP002379,Male,No,0,Graduate,No,5330.139699,0,105,360,0,Rural,N
LP002386,Male,No,0,Graduate,,12712.68173,0,405,360,1,Semiurban,Y
LP002387,Male,Yes,0,Graduate,No,2661.504338,2340,143,360,1,Semiurban,Y
LP002390,Male,No,0,Graduate,No,3876.158838,0,100,360,1,Urban,Y
LP002393,Female,,,Graduate,No,8497.056729,0,,240,1,Semiurban,Y
LP002398,Male,No,0,Graduate,No,1557.47157,1851,50,360,1,Semiurban,Y
LP002403,Male,No,0,Graduate,Yes,10907.21407,0,187,360,0,Urban,N
LP002407,Female,Yes,0,Not Graduate,Yes,5906.148121,0,138,360,1,Rural,Y
LP002408,Male,No,0,Graduate,No,3753.969149,5064,187,360,1,Semiurban,Y
LP002409,Male,Yes,0,Graduate,No,9345.022399,1833,180,360,1,Rural,Y
LP002418,Male,No,3+,Not Graduate,No,4268.645212,1993,148,360,1,Semiurban,Y
LP002422,Male,No,1,Graduate,No,33264.38987,0,152,360,1,Semiurban,Y
LP002424,Male,Yes,0,Graduate,No,6383.683403,8333,175,300,,Rural,Y
LP002429,Male,Yes,1,Graduate,Yes,3076.255418,1210,130,360,1,Rural,Y
LP002434,Male,Yes,2,Not Graduate,No,4482.012773,0,110,360,1,Rural,Y
LP002435,Male,Yes,0,Graduate,,3524.171035,1376,55,360,1,Rural,N
LP002443,Male,Yes,2,Graduate,No,3960.605617,1710,150,360,0,Rural,N
LP002444,Male,No,1,Not Graduate,Yes,2306.72827,1542,190,360,,Semiurban,Y
LP002446,Male,Yes,2,Not Graduate,No,2016.502208,1255,125,360,0,Rural,N
LP002447,Male,Yes,2,Not Graduate,No,2106.757337,1456,60,300,,Urban,Y
LP002448,Male,Yes,0,Graduate,No,4634.886344,1733,149,360,0,Rural,Y
LP002449,Male,Yes,0,Graduate,No,2234.968483,2466,90,180,0,Rural,Y
LP002453,Male,No,0,Graduate,Yes,5906.253841,0,84,360,1,Semiurban,Y
LP002455,Male,Yes,2,Graduate,No,4455.849992,0,96,360,1,Semiurban,Y
LP002459,Male,Yes,0,Graduate,No,4587.566084,0,118,360,1,Urban,Y
LP002467,Male,Yes,0,Graduate,No,3001.628358,2569,173,360,1,Urban,Y
LP002472,Male,No,2,Graduate,No,4025.648836,0,136,360,1,Rural,Y
LP002473,Male,Yes,0,Graduate,No,8485.719574,0,160,360,1,Semiurban,N
LP002478,,Yes,0,Graduate,Yes,2132.709249,4083,160,360,,Semiurban,Y
LP002484,Male,Yes,3+,Graduate,No,8323.430693,0,128,180,1,Urban,Y
LP002489,Female,No,1,Not Graduate,,4335.416041,0,132,360,1,Semiurban,Y
LP002493,Male,No,0,Graduate,No,4619.256111,0,98,360,0,Semiurban,N
LP002494,Male,No,0,Graduate,No,7055.702186,0,140,360,1,Rural,Y
LP002500,Male,Yes,3+,Not Graduate,No,2883.314591,1664,70,180,0,Urban,N
LP002501,,Yes,0,Graduate,No,13993.71324,0,110,360,1,Semiurban,Y
LP002502,Female,Yes,2,Not Graduate,,206.0840666,2917,98,360,1,Semiurban,Y
LP002505,Male,Yes,0,Graduate,No,4683.367842,2451,110,360,1,Urban,N
LP002515,Male,Yes,1,Graduate,Yes,3620.574209,2079,162,360,1,Semiurban,Y
LP002517,Male,Yes,1,Not Graduate,No,2668.606037,1500,113,180,0,Rural,N
LP002519,Male,Yes,3+,Graduate,No,4009.232138,0,100,360,1,Semiurban,Y
LP002522,Female,No,0,Graduate,Yes,2787.598619,0,93,360,,Urban,Y
LP002524,Male,No,2,Graduate,No,6246.042056,4648,162,360,1,Rural,Y
LP002527,Male,Yes,2,Graduate,Yes,15406.32123,1014,150,360,1,Rural,Y
LP002529,Male,Yes,2,Graduate,No,6198.526646,1750,230,300,1,Semiurban,Y
LP002530,,Yes,2,Graduate,No,2767.417382,1872,132,360,0,Semiurban,N
LP002531,Male,Yes,1,Graduate,Yes,15573.078,2250,86,360,1,Semiurban,Y
LP002533,Male,Yes,2,Graduate,No,3292.660035,1603,,360,1,Urban,N
LP002534,Female,No,0,Not Graduate,No,4582.657404,0,154,360,1,Rural,Y
LP002536,Male,Yes,3+,Not Graduate,No,2967.373119,0,113,360,1,Rural,Y
LP002537,Male,Yes,0,Graduate,No,1965.108377,3150,128,360,1,Semiurban,Y
LP002541,Male,Yes,0,Graduate,No,8963.762795,0,234,360,1,Semiurban,Y
LP002543,Male,Yes,2,Graduate,No,8090.157031,0,246,360,1,Semiurban,Y
LP002545,Male,No,2,Graduate,No,3243.080431,0,80,360,0,Rural,N
LP002547,Male,Yes,1,Graduate,No,16058.73502,0,500,360,1,Urban,N
LP002555,Male,Yes,2,Graduate,Yes,4027.569973,2083,160,360,1,Semiurban,Y
LP002556,Male,No,0,Graduate,No,2719.473757,0,75,360,1,Urban,N
LP002560,Male,No,0,Not Graduate,No,2786.396273,2785,96,360,,Semiurban,Y
LP002562,Male,Yes,1,Not Graduate,No,6210.389038,1131,186,360,,Urban,Y
LP002571,Male,No,0,Not Graduate,No,4128.120141,0,110,360,1,Rural,Y
LP002582,Female,No,0,Not Graduate,Yes,16044.21645,0,225,360,1,Semiurban,Y
LP002585,Male,Yes,0,Graduate,No,2894.289952,2157,119,360,0,Rural,N
LP002586,Female,Yes,1,Graduate,No,2735.50565,913,105,84,1,Semiurban,Y
LP002587,Male,Yes,0,Not Graduate,No,2919.648189,1700,107,360,1,Rural,Y
LP002588,Male,Yes,0,Graduate,No,4102.015405,2857,111,12,,Urban,Y
LP002600,Male,Yes,1,Graduate,Yes,2831.092919,0,95,360,1,Semiurban,Y
LP002602,Male,No,0,Graduate,No,5605.573199,4416,209,360,0,Rural,N
LP002603,Female,No,0,Graduate,No,563.5764532,3683,113,480,1,Rural,Y
LP002606,Female,No,0,Graduate,No,3491.584121,0,100,360,1,Semiurban,Y
LP002615,Male,Yes,2,Graduate,No,4122.743761,5624,208,360,1,Semiurban,Y
LP002618,Male,Yes,1,Not Graduate,No,4377.927534,5302,138,360,,Rural,N
LP002619,Male,Yes,0,Not Graduate,No,4519.477165,1483,124,300,1,Semiurban,Y
LP002622,Male,Yes,2,Graduate,No,3093.347133,4416,243,360,1,Rural,Y
LP002624,Male,Yes,0,Graduate,No,24298.17685,6667,480,360,,Urban,Y
LP002625,,No,0,Graduate,No,2872.02251,0,96,360,1,Urban,N
LP002626,Male,Yes,0,Graduate,Yes,2337.190105,3013,188,360,1,Urban,Y
LP002637,Male,No,0,Not Graduate,No,3447.918498,1287,100,360,1,Rural,N
LP002640,Male,Yes,1,Graduate,No,6245.712993,2004,250,360,1,Semiurban,Y
LP002643,Male,Yes,2,Graduate,No,2836.814016,2035,148,360,1,Urban,Y
LP002648,Male,Yes,0,Graduate,No,2265.97122,6666,70,180,1,Semiurban,N
LP002652,Male,No,0,Graduate,No,5959.885054,3666,311,360,1,Rural,N
LP002659,Male,Yes,3+,Graduate,No,3898.264617,3428,150,360,1,Rural,Y
LP002670,Female,Yes,2,Graduate,No,1676.348811,1632,113,480,1,Semiurban,Y
LP002682,Male,Yes,,Not Graduate,No,3455.068743,1800,123,360,0,Semiurban,N
LP002683,Male,No,0,Graduate,No,4207.677624,1915,185,360,1,Semiurban,N
LP002684,Female,No,0,Not Graduate,No,3370.676873,0,95,360,1,Rural,Y
LP002689,Male,Yes,2,Not Graduate,No,2137.249391,1742,45,360,1,Semiurban,Y
LP002690,Male,No,0,Graduate,No,2594.491307,0,55,360,1,Semiurban,Y
LP002692,Male,Yes,3+,Graduate,Yes,4948.326147,1424,100,360,1,Rural,Y
LP002693,Male,Yes,2,Graduate,Yes,7011.537851,7166,480,360,1,Rural,Y
LP002697,Male,No,0,Graduate,No,5582.280776,2087,,360,1,Semiurban,N
LP002699,Male,Yes,2,Graduate,Yes,17483.30372,0,400,360,1,Rural,Y
LP002705,Male,Yes,0,Graduate,No,3526.628764,0,110,360,1,Semiurban,Y
LP002706,Male,Yes,1,Not Graduate,No,6112.252538,1430,161,360,0,Semiurban,Y
LP002714,Male,No,1,Not Graduate,No,3026.813634,1302,94,360,1,Semiurban,Y
LP002716,Male,No,0,Not Graduate,No,8043.279019,0,130,360,1,Semiurban,Y
LP002717,Male,Yes,0,Graduate,No,1151.550215,5500,216,360,,Rural,Y
LP002720,Male,Yes,3+,Graduate,No,3542.563114,0,100,360,1,Urban,Y
LP002723,Male,No,2,Graduate,No,3047.435792,0,110,360,0,Rural,N
LP002729,Male,No,1,Graduate,No,12196.65559,0,196,360,,Semiurban,N
LP002731,Female,No,0,Not Graduate,Yes,17890.98799,0,125,360,1,Urban,Y
LP002732,Male,No,0,Not Graduate,,2469.874078,2042,126,360,1,Rural,Y
LP002734,Male,Yes,0,Graduate,No,7245.598021,3906,324,360,1,Urban,Y
LP002738,Male,No,2,Graduate,No,3424.089002,0,107,360,1,Semiurban,Y
LP002739,Male,Yes,0,Not Graduate,No,2391.759032,536,66,360,1,Rural,N
LP002740,Male,Yes,3+,Graduate,No,5494.549247,0,157,180,1,Rural,Y
LP002741,Female,Yes,1,Graduate,No,4933.113997,2845,140,180,1,Semiurban,Y
LP002743,Female,No,0,Graduate,No,1747.717094,0,99,360,0,Semiurban,N
LP002753,Female,No,1,Graduate,,3925.295952,0,95,360,1,Semiurban,Y
LP002755,Male,Yes,1,Not Graduate,No,1794.10357,2524,128,360,1,Urban,N
LP002757,Female,Yes,0,Not Graduate,No,2537.053504,663,102,360,,Semiurban,Y
LP002767,Male,Yes,0,Graduate,No,2856.7266,1950,155,360,1,Rural,Y
LP002768,Male,No,0,Not Graduate,No,3654.379105,0,80,36,1,Semiurban,N
LP002772,Male,No,0,Graduate,No,2120.07049,1783,145,360,1,Rural,Y
LP002776,Female,No,0,Graduate,No,4033.122047,0,103,360,0,Semiurban,Y
LP002777,Male,Yes,0,Graduate,No,2357.639992,2016,110,360,1,Rural,N
LP002778,Male,Yes,2,Graduate,Yes,7628.102414,0,,360,0,Rural,N
LP002784,Male,Yes,1,Not Graduate,No,2696.221762,2375,,360,1,Rural,Y
LP002785,Male,Yes,1,Graduate,No,3579.084493,3250,158,360,1,Urban,Y
LP002788,Male,Yes,0,Not Graduate,No,2331.8604,2333,181,360,0,Urban,N
LP002789,Male,Yes,0,Graduate,No,3645.327042,4266,132,180,0,Rural,N
LP002792,Male,Yes,1,Graduate,No,5656.20576,1032,26,360,1,Semiurban,Y
LP002794,Female,No,0,Graduate,No,3162.422589,1625,84,360,,Urban,Y
LP002795,Male,Yes,3+,Graduate,Yes,9854.259913,0,260,360,1,Semiurban,Y
LP002798,Male,Yes,0,Graduate,No,3154.115672,2669,162,360,1,Semiurban,Y
LP002804,Female,Yes,0,Graduate,No,3400.610121,2306,182,360,1,Semiurban,Y
LP002807,Male,Yes,2,Not Graduate,No,3622.611728,242,108,360,1,Semiurban,Y
LP002813,Female,Yes,1,Graduate,Yes,16830.6138,0,600,360,1,Semiurban,Y
LP002820,Male,Yes,0,Graduate,No,5513.122077,2054,211,360,1,Rural,Y
LP002821,Male,No,0,Not Graduate,Yes,5967.669857,0,132,360,1,Semiurban,Y
LP002832,Male,Yes,2,Graduate,No,8968.655477,0,258,360,0,Urban,N
LP002833,Male,Yes,0,Not Graduate,No,4540.889736,0,120,360,,Rural,Y
LP002836,Male,No,0,Graduate,No,3109.913688,0,70,360,1,Urban,Y
LP002837,Male,Yes,3+,Graduate,No,3887.681492,2500,123,360,0,Rural,N
LP002840,Female,No,0,Graduate,No,2260.892826,0,9,360,1,Urban,N
LP002841,Male,Yes,0,Graduate,No,2984.874052,2064,104,360,0,Urban,Y
LP002842,Male,Yes,1,Graduate,No,3969.926203,1750,186,360,1,Urban,Y
LP002847,Male,Yes,,Graduate,No,4467.696744,1451,165,360,0,Urban,N
LP002855,Male,Yes,2,Graduate,No,15125.96317,0,275,360,1,Urban,Y
LP002862,Male,Yes,2,Not Graduate,No,5631.49301,1625,187,480,1,Semiurban,N
LP002863,Male,Yes,3+,Graduate,No,6743.962176,0,150,360,1,Semiurban,N
LP002868,Male,Yes,2,Graduate,No,2600.975968,461,108,84,1,Urban,Y
LP002872,,Yes,0,Graduate,No,2766.579014,2210,136,360,0,Semiurban,N
LP002874,Male,No,0,Graduate,No,2606.391328,2739,110,360,1,Urban,N
LP002888,Male,No,0,Graduate,,3071.136937,2917,161,360,1,Urban,Y
LP002892,Male,Yes,2,Graduate,No,5351.783873,0,205,360,1,Semiurban,N
LP002893,Male,No,0,Graduate,No,1839.988564,33837,90,360,1,Urban,N
LP002894,Female,Yes,0,Graduate,No,3336.837622,0,36,360,1,Semiurban,Y
LP002898,Male,Yes,1,Graduate,No,1793.230895,0,61,360,,Rural,N
LP002911,Male,Yes,1,Graduate,No,2784.835471,1917,146,360,0,Rural,Y
LP002912,Male,Yes,1,Graduate,No,4558.098733,3000,172,84,1,Rural,N
LP002916,Male,Yes,0,Graduate,No,2091.722123,1522,104,360,1,Urban,Y
LP002917,Female,No,0,Not Graduate,No,2095.430528,0,70,360,1,Semiurban,Y
LP002925,,No,0,Graduate,No,4116.011131,0,94,360,1,Semiurban,Y
LP002926,Male,Yes,2,Graduate,Yes,2411.514673,0,106,360,0,Semiurban,N
LP002928,Male,Yes,0,Graduate,No,3481.021291,3416,56,180,1,Semiurban,Y
LP002931,Male,Yes,2,Graduate,Yes,6441.498976,0,205,240,1,Semiurban,N
LP002933,,No,3+,Graduate,Yes,9861.030023,0,292,360,1,Semiurban,Y
LP002936,Male,Yes,0,Graduate,No,4280.784596,3300,142,180,1,Rural,Y
LP002938,Male,Yes,0,Graduate,Yes,14898.68309,0,260,360,1,Urban,Y
LP002940,Male,No,0,Not Graduate,No,4344.363466,0,110,360,1,Rural,Y
LP002941,Male,Yes,2,Not Graduate,Yes,5468.864885,1000,187,360,1,Rural,N
LP002943,Male,No,,Graduate,No,3136.665826,0,88,360,0,Semiurban,N
LP002945,Male,Yes,0,Graduate,Yes,9796.907694,0,180,360,1,Rural,Y
LP002948,Male,Yes,2,Graduate,No,6279.079892,0,192,360,1,Urban,Y
LP002949,Female,No,3+,Graduate,,338.2242625,41667,350,180,,Urban,N
LP002950,Male,Yes,0,Not Graduate,,3379.984814,2792,155,360,1,Rural,Y
LP002953,Male,Yes,3+,Graduate,No,6731.112139,0,128,360,1,Urban,N
LP002958,Male,No,0,Graduate,No,3404.466047,4301,172,360,1,Rural,Y
LP002959,Female,Yes,1,Graduate,No,12258.67873,0,496,360,1,Semiurban,Y
LP002960,Male,Yes,0,Not Graduate,No,2015.806408,3800,,180,1,Urban,N
LP002961,Male,Yes,1,Graduate,No,3821.546892,2500,173,360,1,Semiurban,Y
LP002964,Male,Yes,2,Not Graduate,No,3634.556101,1411,157,360,1,Rural,Y
LP002974,Male,Yes,0,Graduate,No,3421.958207,1950,108,360,1,Rural,Y
LP002983,Male,Yes,1,Graduate,No,6966.693614,240,253,360,1,Urban,Y
LP002984,Male,Yes,2,Graduate,No,8916.067339,0,187,360,1,Urban,Y
LP002990,Female,No,0,Graduate,Yes,4069.286999,0,133,360,0,Semiurban,N
